-1.620000	-0.020000	-0.010000	10069713736981.609375
-1.620000	-0.020000	0.000000	10114306836589.628906
-1.620000	-0.020000	0.010000	10069713736981.609375
-1.620000	-0.010000	-0.020000	10069713736981.609375
-1.620000	-0.010000	-0.010000	10204129060146.201172
-1.620000	-0.010000	0.000000	10249360332277.787109
-1.620000	-0.010000	0.010000	10204129060146.201172
-1.620000	-0.010000	0.020000	10069713736981.609375
-1.620000	0.000000	-0.020000	10114306836589.628906
-1.620000	0.000000	-0.010000	10249360332277.787109
-1.620000	0.000000	0.000000	10294806486393.607422
-1.620000	0.000000	0.010000	10249360332277.787109
-1.620000	0.000000	0.020000	10114306836589.628906
-1.620000	0.010000	-0.020000	10069713736981.609375
-1.620000	0.010000	-0.010000	10204129060146.201172
-1.620000	0.010000	0.000000	10249360332277.787109
-1.620000	0.010000	0.010000	10204129060146.201172
-1.620000	0.010000	0.020000	10069713736981.609375
-1.620000	0.020000	-0.010000	10069713736981.609375
-1.620000	0.020000	0.000000	10114306836589.628906
-1.620000	0.020000	0.010000	10069713736981.609375
-1.610000	-0.040000	-0.020000	10163084319161.404297
-1.610000	-0.040000	-0.010000	10302245376506.423828
-1.610000	-0.040000	0.000000	10349085092488.542969
-1.610000	-0.040000	0.010000	10302245376506.423828
-1.610000	-0.040000	0.020000	10163084319161.404297
-1.610000	-0.030000	-0.030000	10255632790548.798828
-1.610000	-0.030000	-0.020000	10490978857937.814453
-1.610000	-0.030000	-0.010000	10634959683660.046875
-1.610000	-0.030000	0.000000	10683422730627.175781
-1.610000	-0.030000	0.010000	10634959683660.046875
-1.610000	-0.030000	0.020000	10490978857937.814453
-1.610000	-0.030000	0.030000	10255632790548.798828
-1.610000	-0.020000	-0.040000	10163084319161.404297
-1.610000	-0.020000	-0.030000	10490978857937.814453
-1.610000	-0.020000	-0.020000	10732122535990.003906
-1.610000	-0.020000	-0.010000	10879654873383.392578
-1.610000	-0.020000	0.000000	10929314117551.861328
-1.610000	-0.020000	0.010000	10879654873383.392578
-1.610000	-0.020000	0.020000	10732122535990.003906
-1.610000	-0.020000	0.030000	10490978857937.814453
-1.610000	-0.020000	0.040000	10163084319161.404297
-1.610000	-0.010000	-0.040000	10302245376506.423828
-1.610000	-0.010000	-0.030000	10634959683660.046875
-1.610000	-0.010000	-0.020000	10879654873383.392578
-1.610000	-0.010000	-0.010000	11029362860418.736328
-1.610000	-0.010000	0.000000	11079754902565.861328
-1.610000	-0.010000	0.010000	11029362860418.736328
-1.610000	-0.010000	0.020000	10879654873383.392578
-1.610000	-0.010000	0.030000	10634959683660.046875
-1.610000	-0.010000	0.040000	10302245376506.423828
-1.610000	0.000000	-0.040000	10349085092488.542969
-1.610000	0.000000	-0.030000	10683422730627.175781
-1.610000	0.000000	-0.020000	10929314117551.861328
-1.610000	0.000000	-0.010000	11079754902565.861328
-1.610000	0.000000	0.000000	11130393765910.330078
-1.610000	0.000000	0.010000	11079754902565.861328
-1.610000	0.000000	0.020000	10929314117551.861328
-1.610000	0.000000	0.030000	10683422730627.175781
-1.610000	0.000000	0.040000	10349085092488.542969
-1.610000	0.010000	-0.040000	10302245376506.423828
-1.610000	0.010000	-0.030000	10634959683660.046875
-1.610000	0.010000	-0.020000	10879654873383.392578
-1.610000	0.010000	-0.010000	11029362860418.736328
-1.610000	0.010000	0.000000	11079754902565.861328
-1.610000	0.010000	0.010000	11029362860418.736328
-1.610000	0.010000	0.020000	10879654873383.392578
-1.610000	0.010000	0.030000	10634959683660.046875
-1.610000	0.010000	0.040000	10302245376506.423828
-1.610000	0.020000	-0.040000	10163084319161.404297
-1.610000	0.020000	-0.030000	10490978857937.814453
-1.610000	0.020000	-0.020000	10732122535990.003906
-1.610000	0.020000	-0.010000	10879654873383.392578
-1.610000	0.020000	0.000000	10929314117551.861328
-1.610000	0.020000	0.010000	10879654873383.392578
-1.610000	0.020000	0.020000	10732122535990.003906
-1.610000	0.020000	0.030000	10490978857937.814453
-1.610000	0.020000	0.040000	10163084319161.404297
-1.610000	0.030000	-0.030000	10255632790548.798828
-1.610000	0.030000	-0.020000	10490978857937.888672
-1.610000	0.030000	-0.010000	10634959683660.046875
-1.610000	0.030000	0.000000	10683422730627.175781
-1.610000	0.030000	0.010000	10634959683660.046875
-1.610000	0.030000	0.020000	10490978857937.888672
-1.610000	0.030000	0.030000	10255632790548.798828
-1.610000	0.040000	-0.020000	10163084319161.404297
-1.610000	0.040000	-0.010000	10302245376506.423828
-1.610000	0.040000	0.000000	10349085092488.542969
-1.610000	0.040000	0.010000	10302245376506.423828
-1.610000	0.040000	0.020000	10163084319161.404297
-1.600000	-0.060000	-0.010000	10122724154327.009766
-1.600000	-0.060000	0.000000	10169861229847.285156
-1.600000	-0.060000	0.010000	10122724154327.009766
-1.600000	-0.050000	-0.030000	10264842821270.226562
-1.600000	-0.050000	-0.020000	10506482563207.988281
-1.600000	-0.050000	-0.010000	10654388034412.910156
-1.600000	-0.050000	0.000000	10704184624738.484375
-1.600000	-0.050000	0.010000	10654388034412.910156
-1.600000	-0.050000	0.020000	10506482563207.988281
-1.600000	-0.050000	0.030000	10264842821270.226562
-1.600000	-0.040000	-0.040000	10360776063293.574219
-1.600000	-0.040000	-0.030000	10704184624738.484375
-1.600000	-0.040000	-0.020000	10956938216820.814453
-1.600000	-0.040000	-0.010000	11111655618937.822266
-1.600000	-0.040000	0.000000	11163747199120.142578
-1.600000	-0.040000	0.010000	11111655618937.822266
-1.600000	-0.040000	0.020000	10956938216820.814453
-1.600000	-0.040000	0.030000	10704184624738.484375
-1.600000	-0.040000	0.040000	10360776063293.574219
-1.600000	-0.030000	-0.050000	10264842821270.226562
-1.600000	-0.030000	-0.040000	10704184624738.484375
-1.600000	-0.030000	-0.030000	11059824519633.062500
-1.600000	-0.030000	-0.020000	11321598830535.421875
-1.600000	-0.030000	-0.010000	11481845546475.146484
-1.600000	-0.030000	0.000000	11535800045757.904297
-1.600000	-0.030000	0.010000	11481845546475.146484
-1.600000	-0.030000	0.020000	11321598830535.421875
-1.600000	-0.030000	0.030000	11059824519633.062500
-1.600000	-0.030000	0.040000	10704184624738.484375
-1.600000	-0.030000	0.050000	10264842821270.226562
-1.600000	-0.020000	-0.050000	10506482563207.988281
-1.600000	-0.020000	-0.040000	10956938216820.814453
-1.600000	-0.020000	-0.030000	11321598830535.421875
-1.600000	-0.020000	-0.020000	11590026423942.693359
-1.600000	-0.020000	-0.010000	11754351489315.224609
-1.600000	-0.020000	0.000000	11809680082441.974609
-1.600000	-0.020000	0.010000	11754351489315.224609
-1.600000	-0.020000	0.020000	11590026423942.693359
-1.600000	-0.020000	0.030000	11321598830535.421875
-1.600000	-0.020000	0.040000	10956938216820.814453
-1.600000	-0.020000	0.050000	10506482563207.988281
-1.600000	-0.010000	-0.060000	10122724154327.082031
-1.600000	-0.010000	-0.050000	10654388034412.910156
-1.600000	-0.010000	-0.040000	11111655618937.822266
-1.600000	-0.010000	-0.030000	11481845546475.146484
-1.600000	-0.010000	-0.020000	11754351489315.224609
-1.600000	-0.010000	-0.010000	11921176584514.806641
-1.600000	-0.010000	0.000000	11977347509653.599609
-1.600000	-0.010000	0.010000	11921176584514.806641
-1.600000	-0.010000	0.020000	11754351489315.224609
-1.600000	-0.010000	0.030000	11481845546475.146484
-1.600000	-0.010000	0.040000	11111655618937.822266
-1.600000	-0.010000	0.050000	10654388034412.910156
-1.600000	-0.010000	0.060000	10122724154327.082031
-1.600000	0.000000	-0.060000	10169861229847.365234
-1.600000	0.000000	-0.050000	10704184624738.484375
-1.600000	0.000000	-0.040000	11163747199120.142578
-1.600000	0.000000	-0.030000	11535800045757.904297
-1.600000	0.000000	-0.020000	11809680082441.974609
-1.600000	0.000000	-0.010000	11977347509653.599609
-1.600000	0.000000	0.000000	12033802242708.673828
-1.600000	0.000000	0.010000	11977347509653.599609
-1.600000	0.000000	0.020000	11809680082441.974609
-1.600000	0.000000	0.030000	11535800045757.904297
-1.600000	0.000000	0.040000	11163747199120.142578
-1.600000	0.000000	0.050000	10704184624738.484375
-1.600000	0.000000	0.060000	10169861229847.365234
-1.600000	0.010000	-0.060000	10122724154327.082031
-1.600000	0.010000	-0.050000	10654388034412.910156
-1.600000	0.010000	-0.040000	11111655618937.822266
-1.600000	0.010000	-0.030000	11481845546475.146484
-1.600000	0.010000	-0.020000	11754351489315.224609
-1.600000	0.010000	-0.010000	11921176584514.806641
-1.600000	0.010000	0.000000	11977347509653.599609
-1.600000	0.010000	0.010000	11921176584514.806641
-1.600000	0.010000	0.020000	11754351489315.224609
-1.600000	0.010000	0.030000	11481845546475.146484
-1.600000	0.010000	0.040000	11111655618937.822266
-1.600000	0.010000	0.050000	10654388034412.910156
-1.600000	0.010000	0.060000	10122724154327.082031
-1.600000	0.020000	-0.050000	10506482563207.988281
-1.600000	0.020000	-0.040000	10956938216820.814453
-1.600000	0.020000	-0.030000	11321598830535.421875
-1.600000	0.020000	-0.020000	11590026423942.693359
-1.600000	0.020000	-0.010000	11754351489315.224609
-1.600000	0.020000	0.000000	11809680082441.974609
-1.600000	0.020000	0.010000	11754351489315.224609
-1.600000	0.020000	0.020000	11590026423942.693359
-1.600000	0.020000	0.030000	11321598830535.421875
-1.600000	0.020000	0.040000	10956938216820.814453
-1.600000	0.020000	0.050000	10506482563207.988281
-1.600000	0.030000	-0.050000	10264842821270.226562
-1.600000	0.030000	-0.040000	10704184624738.484375
-1.600000	0.030000	-0.030000	11059824519633.062500
-1.600000	0.030000	-0.020000	11321598830535.421875
-1.600000	0.030000	-0.010000	11481845546475.146484
-1.600000	0.030000	0.000000	11535800045757.904297
-1.600000	0.030000	0.010000	11481845546475.146484
-1.600000	0.030000	0.020000	11321598830535.421875
-1.600000	0.030000	0.030000	11059824519633.062500
-1.600000	0.030000	0.040000	10704184624738.484375
-1.600000	0.030000	0.050000	10264842821270.226562
-1.600000	0.040000	-0.040000	10360776063293.574219
-1.600000	0.040000	-0.030000	10704184624738.484375
-1.600000	0.040000	-0.020000	10956938216820.814453
-1.600000	0.040000	-0.010000	11111655618937.822266
-1.600000	0.040000	0.000000	11163747199120.142578
-1.600000	0.040000	0.010000	11111655618937.822266
-1.600000	0.040000	0.020000	10956938216820.814453
-1.600000	0.040000	0.030000	10704184624738.484375
-1.600000	0.040000	0.040000	10360776063293.574219
-1.600000	0.050000	-0.030000	10264842821270.226562
-1.600000	0.050000	-0.020000	10506482563208.064453
-1.600000	0.050000	-0.010000	10654388034412.910156
-1.600000	0.050000	0.000000	10704184624738.484375
-1.600000	0.050000	0.010000	10654388034412.910156
-1.600000	0.050000	0.020000	10506482563208.064453
-1.600000	0.050000	0.030000	10264842821270.226562
-1.600000	0.060000	-0.010000	10122724154327.082031
-1.600000	0.060000	0.000000	10169861229847.365234
-1.600000	0.060000	0.010000	10122724154327.082031
-1.590000	-0.070000	-0.020000	10083747121530.328125
-1.590000	-0.070000	-0.010000	10228979164313.931641
-1.590000	-0.070000	0.000000	10277887025263.216797
-1.590000	-0.070000	0.010000	10228979164313.931641
-1.590000	-0.070000	0.020000	10083747121530.328125
-1.590000	-0.060000	-0.040000	10131910565860.001953
-1.590000	-0.060000	-0.030000	10476040828750.371094
-1.590000	-0.060000	-0.020000	10729512888794.316406
-1.590000	-0.060000	-0.010000	10884746840803.609375
-1.590000	-0.060000	0.000000	10937025292097.125000
-1.590000	-0.060000	0.010000	10884746840803.609375
-1.590000	-0.060000	0.020000	10729512888794.316406
-1.590000	-0.060000	0.030000	10476040828750.371094
-1.590000	-0.060000	0.040000	10131910565860.001953
-1.590000	-0.050000	-0.050000	10228979164313.931641
-1.590000	-0.050000	-0.040000	10678297187812.726562
-1.590000	-0.050000	-0.030000	11042391716689.091797
-1.590000	-0.050000	-0.020000	11310599706957.408203
-1.590000	-0.050000	-0.010000	11474871119593.273438
-1.590000	-0.050000	0.000000	11530195282756.609375
-1.590000	-0.050000	0.010000	11474871119593.273438
-1.590000	-0.050000	0.020000	11310599706957.408203
-1.590000	-0.050000	0.030000	11042391716689.091797
-1.590000	-0.050000	0.040000	10678297187812.726562
-1.590000	-0.050000	0.050000	10228979164313.931641
-1.590000	-0.040000	-0.060000	10131910565860.074219
-1.590000	-0.040000	-0.050000	10678297187812.726562
-1.590000	-0.040000	-0.040000	11148847419912.533203
-1.590000	-0.040000	-0.030000	11530195282756.609375
-1.590000	-0.040000	-0.020000	11811139642945.347656
-1.590000	-0.040000	-0.010000	11983222779972.923828
-1.590000	-0.040000	0.000000	12041179668356.548828
-1.590000	-0.040000	0.010000	11983222779972.923828
-1.590000	-0.040000	0.020000	11811139642945.347656
-1.590000	-0.040000	0.030000	11530195282756.609375
-1.590000	-0.040000	0.040000	11148847419912.533203
-1.590000	-0.040000	0.050000	10678297187812.726562
-1.590000	-0.040000	0.060000	10131910565860.074219
-1.590000	-0.030000	-0.060000	10476040828750.455078
-1.590000	-0.030000	-0.050000	11042391716689.091797
-1.590000	-0.030000	-0.040000	11530195282756.609375
-1.590000	-0.030000	-0.030000	11925564908057.626953
-1.590000	-0.030000	-0.020000	12216861028438.287109
-1.590000	-0.030000	-0.010000	12395293694409.546875
-1.590000	-0.030000	0.000000	12455390579877.980469
-1.590000	-0.030000	0.010000	12395293694409.546875
-1.590000	-0.030000	0.020000	12216861028438.287109
-1.590000	-0.030000	0.030000	11925564908057.626953
-1.590000	-0.030000	0.040000	11530195282756.609375
-1.590000	-0.030000	0.050000	11042391716689.091797
-1.590000	-0.030000	0.060000	10476040828750.455078
-1.590000	-0.020000	-0.070000	10083747121530.328125
-1.590000	-0.020000	-0.060000	10729512888794.404297
-1.590000	-0.020000	-0.050000	11310599706957.408203
-1.590000	-0.020000	-0.040000	11811139642945.347656
-1.590000	-0.020000	-0.030000	12216861028438.287109
-1.590000	-0.020000	-0.020000	12515799995554.138672
-1.590000	-0.020000	-0.010000	12698920817848.587891
-1.590000	-0.020000	0.000000	12760597799748.640625
-1.590000	-0.020000	0.010000	12698920817848.587891
-1.590000	-0.020000	0.020000	12515799995554.138672
-1.590000	-0.020000	0.030000	12216861028438.287109
-1.590000	-0.020000	0.040000	11811139642945.347656
