-1.000000	0.490000	-1.100000	10014272900553.570312
-1.000000	0.490000	-1.090000	10053519955888.646484
-1.000000	0.490000	-1.080000	10014591617191.964844
-1.000000	0.500000	-1.110000	10121277948250.306641
-1.000000	0.500000	-1.100000	10225694404897.611328
-1.000000	0.500000	-1.090000	10255087441966.279297
-1.000000	0.500000	-1.080000	10204958122488.726562
-1.000000	0.500000	-1.070000	10072571151031.560547
-1.000000	0.510000	-1.120000	10087149588462.703125
-1.000000	0.510000	-1.110000	10250728716181.841797
-1.000000	0.510000	-1.100000	10344128783918.480469
-1.000000	0.510000	-1.090000	10361654004145.386719
-1.000000	0.510000	-1.080000	10299093356976.648438
-1.000000	0.510000	-1.070000	10154028003663.062500
-1.000000	0.520000	-1.120000	10138174678761.855469
-1.000000	0.520000	-1.110000	10288862737598.378906
-1.000000	0.520000	-1.100000	10368902433309.910156
-1.000000	0.520000	-1.090000	10372932699182.412109
-1.000000	0.520000	-1.080000	10297104124280.802734
-1.000000	0.520000	-1.070000	10139370717037.666016
-1.000000	0.530000	-1.120000	10101965779272.806641
-1.000000	0.530000	-1.110000	10237244068674.175781
-1.000000	0.530000	-1.100000	10302044049744.861328
-1.000000	0.530000	-1.090000	10291413569986.718750
-1.000000	0.530000	-1.080000	10201924880721.744141
-1.000000	0.530000	-1.070000	10031946994138.597656
-1.000000	0.540000	-1.110000	10099849260948.546875
-1.000000	0.540000	-1.100000	10148060543043.316406
-1.000000	0.540000	-1.090000	10122109819961.343750
-1.000000	0.540000	-1.080000	10019035442865.587891
-0.990000	0.460000	-1.090000	10001671154014.246094
-0.990000	0.460000	-1.080000	10031537875312.148438
-0.990000	0.470000	-1.110000	10210081531937.726562
-0.990000	0.470000	-1.100000	10391789587955.210938
-0.990000	0.470000	-1.090000	10498223564116.775391
-0.990000	0.470000	-1.080000	10522718708672.273438
-0.990000	0.470000	-1.070000	10460288657141.414062
-0.990000	0.470000	-1.060000	10308007532643.951172
-0.990000	0.470000	-1.050000	10065334836794.468750
-0.990000	0.480000	-1.130000	10061331034522.476562
-0.990000	0.480000	-1.120000	10373016014066.521484
-0.990000	0.480000	-1.110000	10623260121630.640625
-0.990000	0.480000	-1.100000	10803128973688.117188
-0.990000	0.480000	-1.090000	10904616540587.896484
-0.990000	0.480000	-1.080000	10921063666005.669922
-0.990000	0.480000	-1.070000	10847572435987.335938
-0.990000	0.480000	-1.060000	10681389149338.968750
-0.990000	0.480000	-1.050000	10422225715213.376953
-0.990000	0.480000	-1.040000	10072488626336.474609
-0.990000	0.490000	-1.140000	10021262961168.412109
-0.990000	0.490000	-1.130000	10386469268655.917969
-0.990000	0.490000	-1.120000	10697290850039.859375
-0.990000	0.490000	-1.110000	10944187779432.255859
-0.990000	0.490000	-1.100000	11118212373976.945312
-0.990000	0.490000	-1.090000	11211414683763.695312
-0.990000	0.490000	-1.080000	11217263414750.380859
-0.990000	0.490000	-1.070000	11131058897949.195312
-0.990000	0.490000	-1.060000	10950310509549.498047
-0.990000	0.490000	-1.050000	10675048348648.181641
-0.990000	0.490000	-1.040000	10308038688932.568359
-0.990000	0.500000	-1.140000	10260692860046.609375
-0.990000	0.500000	-1.130000	10622158929094.080078
-0.990000	0.500000	-1.120000	10927180153876.408203
-0.990000	0.500000	-1.110000	11166267451904.742188
-0.990000	0.500000	-1.100000	11330589838280.933594
-0.990000	0.500000	-1.090000	11412380459386.074219
-0.990000	0.500000	-1.080000	11405354160110.705078
-0.990000	0.500000	-1.070000	11305112873236.714844
-0.990000	0.500000	-1.060000	11109511246594.478516
-0.990000	0.500000	-1.050000	10818952729343.351562
-0.990000	0.500000	-1.040000	10436586483065.748047
-0.990000	0.510000	-1.150000	10010725834369.611328
-0.990000	0.510000	-1.140000	10411765897147.935547
-0.990000	0.510000	-1.130000	10764366282685.128906
-0.990000	0.510000	-1.120000	11058866144956.886719
-0.990000	0.510000	-1.110000	11285953165835.496094
-0.990000	0.510000	-1.100000	11437038675821.734375
-0.990000	0.510000	-1.090000	11504659086000.677734
-0.990000	0.510000	-1.080000	11482884423991.564453
-0.990000	0.510000	-1.070000	11367710226601.613281
-0.990000	0.510000	-1.060000	11157405581980.097656
-0.990000	0.510000	-1.050000	10852788381389.853516
-0.990000	0.510000	-1.040000	10457399446575.117188
-0.990000	0.520000	-1.150000	10084007703847.623047
-0.990000	0.520000	-1.140000	10472837605690.841797
-0.990000	0.520000	-1.130000	10811797417976.361328
-0.990000	0.520000	-1.120000	11091454646476.595703
-0.990000	0.520000	-1.110000	11302793008569.597656
-0.990000	0.520000	-1.100000	11437582554666.710938
-0.990000	0.520000	-1.090000	11488771469635.738281
-0.990000	0.520000	-1.080000	11450880205555.615234
-0.990000	0.520000	-1.070000	11320374462349.982422
-0.990000	0.520000	-1.060000	11095990545927.820312
-0.990000	0.520000	-1.050000	10778985399315.761719
-0.990000	0.520000	-1.040000	10373284674104.013672
-0.990000	0.530000	-1.150000	10072798216686.800781
-0.990000	0.530000	-1.140000	10444778351648.220703
-0.990000	0.530000	-1.130000	10765839707704.544922
-0.990000	0.530000	-1.120000	11026887621209.322266
-0.990000	0.530000	-1.110000	11219310248735.056641
-0.990000	0.530000	-1.100000	11335339345702.546875
-0.990000	0.530000	-1.090000	11368427712097.542969
-0.990000	0.530000	-1.080000	11313624056753.652344
-0.990000	0.530000	-1.070000	11167922358969.810547
-0.990000	0.530000	-1.060000	10930560332174.890625
-0.990000	0.530000	-1.050000	10603240873263.707031
-0.990000	0.530000	-1.040000	10190251901291.064453
-0.990000	0.540000	-1.140000	10330821342163.230469
-0.990000	0.540000	-1.130000	10630375226551.173828
-0.990000	0.540000	-1.120000	10869719682727.406250
-0.990000	0.540000	-1.110000	11040741311976.560547
-0.990000	0.540000	-1.100000	11136219797757.203125
-0.990000	0.540000	-1.090000	11150186745006.812500
-0.990000	0.540000	-1.080000	11078277089941.958984
-0.990000	0.540000	-1.070000	10918051005688.457031
-0.990000	0.540000	-1.060000	10669262286503.640625
-0.990000	0.540000	-1.050000	10334048977684.470703
-0.990000	0.550000	-1.140000	10136308736057.273438
-0.990000	0.550000	-1.130000	10411486873850.214844
-0.990000	0.550000	-1.120000	10626782744138.400391
-0.990000	0.550000	-1.110000	10774658335415.800781
-0.990000	0.550000	-1.100000	10848508400401.974609
-0.990000	0.550000	-1.090000	10842997056368.724609
-0.990000	0.550000	-1.080000	10754382365510.289062
-0.990000	0.550000	-1.070000	10580807925489.060547
-0.990000	0.550000	-1.060000	10322539086904.087891
-0.990000	0.560000	-1.130000	10117083611805.154297
-0.990000	0.560000	-1.120000	10306768684171.580078
-0.990000	0.560000	-1.110000	10430509699466.072266
-0.990000	0.560000	-1.100000	10482363314499.886719
-0.990000	0.560000	-1.090000	10457658735750.001953
-0.990000	0.560000	-1.080000	10353292990478.009766
-0.990000	0.560000	-1.070000	10167990370837.076172
-0.990000	0.570000	-1.110000	10019114130764.763672
-0.990000	0.570000	-1.100000	10049273952285.873047
-0.990000	0.570000	-1.090000	10006248177662.416016
-0.980000	0.450000	-1.110000	10132286038551.531250
-0.980000	0.450000	-1.100000	10376590274405.921875
-0.980000	0.450000	-1.090000	10547698887368.931641
-0.980000	0.450000	-1.080000	10637206098229.013672
-0.980000	0.450000	-1.070000	10638212159895.244141
-0.980000	0.450000	-1.060000	10545790273335.640625
-0.980000	0.450000	-1.050000	10357414578212.443359
-0.980000	0.450000	-1.040000	10073312638590.646484
-0.980000	0.460000	-1.130000	10050236839235.460938
-0.980000	0.460000	-1.120000	10428405141378.259766
-0.980000	0.460000	-1.110000	10749118950388.060547
-0.980000	0.460000	-1.100000	11001896175375.500000
-0.980000	0.460000	-1.090000	11176903819166.619141
-0.980000	0.460000	-1.080000	11265431093427.892578
-0.980000	0.460000	-1.070000	11260382518399.548828
-0.980000	0.460000	-1.060000	11156761992736.878906
-0.980000	0.460000	-1.050000	10952113282672.466797
-0.980000	0.460000	-1.040000	10646878971093.351562
-0.980000	0.460000	-1.030000	10244639600323.843750
-0.980000	0.470000	-1.140000	10127346485375.455078
-0.980000	0.470000	-1.130000	10566290559695.742188
-0.980000	0.470000	-1.120000	10955382696462.882812
-0.980000	0.470000	-1.110000	11283541990042.417969
-0.980000	0.470000	-1.100000	11539961918615.628906
-0.980000	0.470000	-1.090000	11714559024211.830078
-0.980000	0.470000	-1.080000	11798462452118.732422
-0.980000	0.470000	-1.070000	11784520762491.064453
-0.980000	0.470000	-1.060000	11667795746050.865234
-0.980000	0.470000	-1.050000	11446007578178.425781
-0.980000	0.470000	-1.040000	11119892512427.568359
-0.980000	0.470000	-1.030000	10693434411965.330078
-0.980000	0.470000	-1.020000	10173935539613.347656
-0.980000	0.480000	-1.150000	10063089298298.412109
-0.980000	0.480000	-1.140000	10551472665683.384766
-0.980000	0.480000	-1.130000	10998347620842.636719
-0.980000	0.480000	-1.120000	11392457654462.031250
-0.980000	0.480000	-1.110000	11722480900338.902344
-0.980000	0.480000	-1.100000	11977435991076.808594
-0.980000	0.480000	-1.090000	12147143705244.667969
-0.980000	0.480000	-1.080000	12222726794937.025391
-0.980000	0.480000	-1.070000	12197123327009.875000
-0.980000	0.480000	-1.060000	12065582339949.531250
-0.980000	0.480000	-1.050000	11826105498258.324219
